Date,Monthly Value,Accumulated Value
2015-01,14,14
2015-02,6,20
2015-03,19,39
2015-04,12,51
2015-05,2,53
2015-06,3,56
2015-07,2,58
2015-09,2,60
2015-10,2,62
2016-01,1,63
2016-02,2,65
2016-04,1,66
2016-08,1,67
2016-09,2,69
2016-11,1,70
2017-02,1,71
2017-09,1,72
2017-11,1,73
2018-03,1,74
2019-03,1,75
2021-09,1,76
2022-12,1,77
2023-07,1,78
2023-09,4,82
2023-11,1,83
2024-05,1,84
