Date,Monthly Value,Accumulated Value
2015-01,496,496
2015-02,438,934
2015-03,3319,4253
2015-04,76,4329
2015-05,50,4379
2015-07,4,4383
2015-09,24,4407
2015-10,879,5286
2016-01,222,5508
2016-02,206,5714
2016-04,4,5718
2016-08,31,5749
2016-09,436,6185
2016-11,1,6186
2017-02,1,6187
2017-11,1418,7605
2019-03,2,7607
2021-09,40,7647
2023-07,78,7725
2023-09,2,7727
2024-05,4,7731
