Date,Monthly Value,Accumulated Value
2015-01,2350,2350
2015-02,5049,7399
2015-03,12383,19782
2015-04,244,20026
2015-05,1811,21837
2015-07,12,21849
2015-09,34,21883
2015-10,5452,27335
2016-01,-16,27319
2016-02,130,27449
2016-04,70,27519
2016-08,42,27561
2016-09,1436,28997
2016-11,60,29057
2017-02,60,29117
2017-11,500,29617
2018-03,10,29627
2021-09,89,29716
2022-12,9,29725
2023-07,1031,30756
