Date,Monthly Value,Accumulated Value
2015-01,22,22
2015-02,40,62
2015-03,75,137
2015-04,26,163
2015-05,7,170
2015-06,9,179
2015-07,8,187
2015-09,6,193
2015-10,8,201
2016-01,9,210
2016-02,6,216
2016-04,3,219
2016-08,3,222
2016-09,5,227
2016-11,1,228
2017-09,2,230
2018-03,1,231
2019-03,1,232
2023-07,3,235
2023-09,3,238
2024-05,1,239
