Date,Monthly Value,Accumulated Value
2015-01,16,16
2015-02,15,31
2015-03,22,53
2015-04,17,70
2015-05,4,74
2015-06,4,78
2015-07,5,83
2015-09,4,87
2015-10,6,93
2016-01,4,97
2016-02,3,100
2016-04,3,103
2016-08,2,105
2016-09,3,108
2016-11,2,110
2017-02,1,111
2017-09,1,112
2017-11,1,113
2018-03,3,116
2019-03,1,117
2021-09,1,118
2022-12,1,119
2023-07,2,121
2023-09,4,125
2023-11,1,126
2024-05,2,128
