Date,Monthly Value,Accumulated Value
2015-01,180,180
2015-02,2,182
2015-03,502,684
2015-04,4,688
2015-05,4,692
2015-06,8,700
2015-08,6,706
2015-09,762,1468
2015-10,6,1474
2015-11,44,1518
2016-09,47,1565
2018-05,31,1596
2018-06,115,1711
2018-07,22,1733
2018-08,18,1751
