Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-02,2,5
2015-03,3,8
2015-04,4,12
2015-05,5,17
2015-06,4,21
2015-07,8,29
2015-08,1,30
2015-09,1,31
2015-10,6,37
2015-11,10,47
2015-12,5,52
2016-01,8,60
2016-02,3,63
2016-03,7,70
2016-04,4,74
2016-05,3,77
2016-06,8,85
2016-07,3,88
2016-08,4,92
2016-09,5,97
2016-10,4,101
2016-11,5,106
2016-12,9,115
2017-01,12,127
2017-02,6,133
2017-03,5,138
2017-04,8,146
2017-05,8,154
2017-06,16,170
2017-07,7,177
2017-08,5,182
2017-09,5,187
2017-10,11,198
2017-11,9,207
2017-12,13,220
2018-01,6,226
2018-02,8,234
2018-03,11,245
2018-04,12,257
2018-05,12,269
2018-06,11,280
2018-07,10,290
2018-08,9,299
2018-09,11,310
2018-10,3,313
2018-11,7,320
2018-12,9,329
2019-01,5,334
2019-02,4,338
2019-03,13,351
2019-04,15,366
2019-05,8,374
2019-06,3,377
2019-07,5,382
2019-08,6,388
2019-09,1,389
2019-10,2,391
2019-11,2,393
2019-12,3,396
2020-01,2,398
2020-02,1,399
2020-03,1,400
2020-04,7,407
2020-05,3,410
2020-06,3,413
2020-07,4,417
2020-08,1,418
2020-09,3,421
2020-11,2,423
2021-02,3,426
2021-03,1,427
2021-04,1,428
2021-05,2,430
2021-06,2,432
2021-07,1,433
2021-08,1,434
2021-09,2,436
2021-11,2,438
2021-12,1,439
2022-02,1,440
2022-03,1,441
2022-08,1,442
2022-10,1,443
2022-11,1,444
2023-03,1,445
2023-05,1,446
2023-08,2,448
2023-11,1,449
2024-01,2,451
