Date,Monthly Value,Accumulated Value
2016-06,6,6
2016-07,7,13
2016-09,1,14
2017-04,2,16
2017-06,6,22
2017-07,3,25
2017-08,5,30
2018-02,1,31
2018-11,4,35
2020-07,7,42
2021-02,5,47
2022-05,14,61
2022-06,18,79
2022-08,2,81
2023-01,1,82
2023-02,8,90
2023-03,28,118
2023-08,4,122
2023-10,10,132
2024-01,2,134
2024-03,4,138
