Date,Monthly Value,Accumulated Value
2015-02,3,3
2015-03,1,4
2015-04,6,10
2015-05,5,15
2015-06,4,19
2015-07,3,22
2015-08,6,28
2015-09,2,30
2015-10,4,34
2015-11,2,36
2015-12,2,38
2016-03,10,48
2016-04,2,50
2016-05,18,68
2016-06,2,70
2016-07,7,77
2016-08,3,80
2016-09,2,82
2016-10,1,83
2016-11,7,90
2016-12,1,91
2017-01,2,93
2017-03,8,101
2017-04,2,103
2017-05,13,116
2017-06,6,122
2017-07,2,124
2017-10,20,144
2017-11,15,159
2017-12,4,163
2018-01,1,164
2018-03,13,177
2018-04,1,178
2018-05,2,180
2018-06,2,182
2018-07,5,187
2018-08,2,189
2018-09,1,190
2018-10,7,197
2018-11,1,198
2019-03,2,200
2019-04,3,203
2019-05,2,205
2019-06,8,213
2019-07,1,214
2019-08,1,215
2019-09,1,216
2019-10,3,219
2019-11,3,222
2020-01,1,223
2020-02,1,224
2020-04,1,225
2020-05,3,228
2020-06,1,229
2020-07,5,234
2020-08,1,235
2020-09,1,236
2020-10,17,253
2020-11,3,256
2021-01,2,258
2021-02,1,259
2021-03,3,262
2021-10,1,263
2021-11,1,264
2022-01,1,265
2022-03,3,268
2022-04,1,269
2022-06,7,276
2022-07,9,285
2022-08,2,287
2022-10,2,289
2022-11,2,291
2023-03,1,292
2023-05,2,294
2023-11,1,295
2024-01,1,296
2024-04,2,298
