Date,Monthly Value,Accumulated Value
2015-12,1,1
2016-01,12,13
2016-02,3,16
2016-03,17,33
2016-04,11,44
2016-05,1,45
2016-06,5,50
2016-07,1,51
2016-08,1,52
2016-09,2,54
2016-11,2,56
2016-12,1,57
2017-01,1,58
2017-02,8,66
2017-11,1,67
2018-01,1,68
2018-05,1,69
2018-09,1,70
2019-05,3,73
2019-08,3,76
2019-10,1,77
2020-02,1,78
2020-10,1,79
2020-11,3,82
2021-06,1,83
2021-08,1,84
2021-11,1,85
2023-02,1,86
