Date,Monthly Value,Accumulated Value
2015-03,1,1
2015-10,1,2
2016-08,2,4
2016-10,1,5
2017-12,1,6
2018-04,2,8
2018-05,2,10
2018-06,5,15
2018-07,2,17
2018-08,4,21
2018-09,3,24
2018-10,3,27
2018-11,1,28
2018-12,3,31
2019-01,4,35
2019-02,3,38
2019-04,1,39
2019-06,1,40
2019-09,1,41
2020-02,2,43
2020-04,2,45
2020-05,3,48
2020-07,7,55
2020-08,3,58
2020-09,3,61
2020-10,4,65
2020-11,8,73
2020-12,4,77
2021-01,2,79
2021-03,2,81
2021-05,5,86
2021-06,4,90
2021-07,1,91
2021-08,1,92
2021-11,1,93
2022-01,3,96
2022-02,2,98
2022-03,10,108
2022-04,10,118
2022-05,6,124
2022-06,6,130
2022-07,3,133
2022-08,4,137
2022-09,5,142
2022-10,1,143
2022-11,7,150
2022-12,2,152
2023-01,4,156
2023-02,2,158
2023-03,1,159
2023-04,3,162
2023-05,5,167
2023-06,3,170
2023-07,3,173
2023-08,3,176
2023-09,2,178
2023-10,3,181
2023-11,4,185
2023-12,3,188
2024-01,2,190
2024-02,3,193
2024-03,2,195
2024-04,2,197
2024-05,1,198
2024-09,2,200
