Date,Monthly Value,Accumulated Value
2015-01,180,180
2015-03,6,186
2015-04,96,282
2015-05,19,301
2015-12,138,439
2016-09,106,545
2017-03,80,625
2017-11,3842,4467
2018-08,2540,7007
2018-11,1,7008
2020-11,26,7034
2021-06,2,7036
2021-08,42,7078
2022-04,77,7155
2022-07,1,7156
2022-09,4,7160
