Date,Monthly Value,Accumulated Value
2015-01,27,27
2015-03,1,28
2015-04,3,31
2015-12,33,64
2016-09,5,69
2017-03,13,82
2017-11,6400,6482
2018-08,2458,8940
2021-06,2,8942
2022-04,7,8949
2022-07,1,8950
