Date,Monthly Value,Accumulated Value
2015-01,153,153
2015-03,5,158
2015-04,93,251
2015-05,19,270
2015-12,105,375
2016-09,101,476
2017-03,67,543
2017-11,-2558,-2015
2018-08,82,-1933
2018-11,1,-1932
2020-11,26,-1906
2021-08,42,-1864
2022-04,70,-1794
2022-09,4,-1790
