Date,Monthly Value,Accumulated Value
2017-02,3,3
2017-07,2,5
2021-02,2,7
2021-05,2,9
2021-11,1,10
2022-02,3,13
2022-06,1,14
2023-01,2,16
2023-06,15,31
2023-09,3,34
2024-02,1,35
2024-06,6,41
2024-07,2,43
2024-08,10,53
2024-09,17,70
2024-10,114,184
