Date,Monthly Value,Accumulated Value
2015-02,3,3
2015-03,11,14
2015-04,1,15
2015-05,3,18
2015-06,9,27
2015-07,3,30
2015-08,12,42
2015-09,3,45
2015-10,4,49
2015-11,2,51
2015-12,2,53
2016-01,3,56
2016-02,4,60
2016-03,4,64
2016-04,2,66
2016-05,3,69
2016-06,1,70
2016-08,3,73
2016-09,2,75
2016-11,3,78
2017-02,2,80
2017-03,2,82
2017-04,1,83
2017-05,3,86
2017-06,2,88
2017-09,2,90
2017-12,11,101
2018-01,4,105
2018-03,2,107
2018-04,3,110
2018-06,2,112
2018-07,2,114
2018-08,2,116
2018-10,1,117
2018-12,1,118
2019-02,13,131
2019-03,3,134
2019-04,2,136
2019-07,2,138
2019-09,1,139
2019-10,2,141
2019-11,2,143
2020-02,1,144
2020-04,1,145
2020-05,1,146
2020-06,1,147
2020-08,2,149
2020-09,1,150
2020-10,3,153
2020-11,3,156
2021-01,4,160
2021-02,1,161
2021-03,2,163
2021-04,1,164
2021-05,2,166
2021-07,1,167
2021-08,1,168
2021-09,1,169
2021-12,1,170
2022-03,1,171
2022-04,1,172
2022-05,1,173
2022-10,1,174
2022-11,2,176
2023-03,1,177
2023-07,1,178
2023-12,1,179
2024-01,2,181
2024-02,3,184
2024-03,1,185
2024-05,1,186
2024-06,1,187
2024-07,1,188
2024-08,1,189
2024-09,1,190
