Date,Monthly Value,Accumulated Value
2015-02,1,1
2015-03,1,2
2015-04,1,3
2015-05,7,10
2015-06,6,16
2015-07,5,21
2015-08,4,25
2015-09,4,29
2015-10,16,45
2015-11,2,47
2015-12,3,50
2016-01,1,51
2016-02,4,55
2016-03,7,62
2016-04,5,67
2016-05,1,68
2016-06,2,70
2016-07,3,73
2016-08,1,74
2016-09,5,79
2016-10,1,80
2016-11,2,82
2016-12,1,83
2017-01,2,85
2017-02,3,88
2017-03,6,94
2017-04,2,96
2017-05,2,98
2017-06,2,100
2017-07,11,111
2017-08,1,112
2017-10,3,115
2017-11,6,121
2017-12,3,124
2018-01,2,126
2018-02,9,135
2018-03,1,136
2018-04,4,140
2018-05,2,142
2018-06,7,149
2018-07,1,150
2018-08,2,152
2018-10,1,153
2018-11,2,155
2019-01,1,156
2019-02,1,157
2019-03,2,159
2019-04,1,160
2019-05,1,161
2019-06,1,162
2019-07,6,168
2019-11,2,170
2020-02,3,173
2020-03,1,174
2020-04,3,177
2020-05,1,178
2020-06,1,179
2020-07,1,180
2021-01,1,181
2021-02,2,183
2021-03,1,184
2021-04,1,185
2021-06,2,187
2021-08,1,188
2021-12,2,190
2022-03,2,192
2022-04,3,195
2022-05,1,196
2022-07,1,197
2022-10,1,198
2022-11,1,199
2023-06,1,200
2023-09,1,201
2023-10,3,204
2024-01,1,205
2024-03,3,208
2024-06,1,209
