Date,Monthly Value,Accumulated Value
2015-09,14,14
2015-11,5,19
2016-07,4,23
2016-08,3,26
2017-01,5,31
2017-05,2,33
2017-08,1,34
2018-10,4,38
2018-11,2,40
2019-05,1,41
2019-11,1,42
2023-03,3,45
