Date,Monthly Value,Accumulated Value
2015-11,74,74
2016-08,1,75
2016-09,1,76
2018-05,6,82
2018-10,25,107
2019-01,25,132
2021-08,38,170
2021-09,5,175
2021-12,2,177
2022-03,53,230
