Date,Monthly Value,Accumulated Value
2015-03,55,55
2015-11,212,267
2018-05,-2,265
2018-10,13,278
2019-01,16,294
2020-03,3,297
2021-01,3,300
2021-08,-13,287
2021-09,10,297
2021-12,4,301
2022-03,19,320
