Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,1,2
2015-03,6,8
2015-04,5,13
2015-05,1,14
2015-06,1,15
2015-08,4,19
2015-09,2,21
2015-10,2,23
2015-11,3,26
2015-12,2,28
2016-01,3,31
2016-03,4,35
2016-04,2,37
2016-06,2,39
2016-07,1,40
2016-08,2,42
2016-09,1,43
2016-11,4,47
2016-12,4,51
2017-01,3,54
2017-02,1,55
2017-03,1,56
2017-06,2,58
2017-07,1,59
2017-09,3,62
2017-10,1,63
2017-11,3,66
2017-12,3,69
2018-01,1,70
2018-02,3,73
2018-03,2,75
2018-05,2,77
2018-06,2,79
2018-07,1,80
2018-08,1,81
2018-10,5,86
2018-11,5,91
2018-12,5,96
2019-01,7,103
2019-02,3,106
2019-03,1,107
2019-04,4,111
2019-05,3,114
2019-06,1,115
2019-08,5,120
2019-09,1,121
2019-10,4,125
2019-12,3,128
2020-02,3,131
2020-03,1,132
2020-04,6,138
2020-05,3,141
2020-06,2,143
2020-07,2,145
2020-08,2,147
2020-09,4,151
2020-10,1,152
2020-11,1,153
2020-12,2,155
2021-01,3,158
2021-03,2,160
2021-07,1,161
2021-08,5,166
2021-09,2,168
2021-10,2,170
2021-11,1,171
2021-12,2,173
2022-01,1,174
2022-02,1,175
2022-03,3,178
2022-04,1,179
2022-05,9,188
2022-06,11,199
2022-07,2,201
2022-09,2,203
2022-10,2,205
2022-11,3,208
2023-01,3,211
2023-02,1,212
2023-05,4,216
2023-07,2,218
2023-09,2,220
