Date,Monthly Value,Accumulated Value
2016-10,1,1
2017-05,2,3
2017-06,1,4
2020-12,2,6
2021-01,3,9
2021-03,30,39
2021-06,4,43
2021-08,14,57
2021-12,28,85
2022-01,15,100
2022-04,5,105
2022-07,2,107
2022-08,1,108
2023-01,1,109
2024-06,4,113
