Date,Monthly Value,Accumulated Value
2022-08,9,9
2022-09,34,43
2022-10,18,61
2022-11,25,86
2022-12,6,92
2023-01,33,125
2023-02,22,147
2023-03,17,164
2023-04,22,186
2023-05,23,209
2023-06,17,226
2023-07,14,240
2023-08,16,256
2023-09,13,269
2023-10,13,282
2023-11,23,305
2023-12,8,313
2024-01,16,329
2024-02,24,353
2024-03,5,358
2024-04,3,361
2024-05,9,370
2024-06,3,373
2024-07,7,380
2024-08,6,386
2024-09,4,390
2024-10,13,403
