Date,Monthly Value,Accumulated Value
2023-02,2,2
2023-03,4,6
2023-04,5,11
2023-05,5,16
2023-06,6,22
2023-07,6,28
2023-08,6,34
2023-09,6,40
2023-10,6,46
2023-11,7,53
2023-12,7,60
2024-01,8,68
2024-02,10,78
2024-03,10,88
2024-04,10,98
2024-05,12,110
2024-06,12,122
2024-07,15,137
2024-08,16,153
2024-09,16,169
2024-10,17,186
