Date,Monthly Value,Accumulated Value
2022-08,47,47
2022-09,218,265
2022-10,16,281
2022-11,16,297
2022-12,16,313
2023-01,42,355
2023-02,14,369
2023-03,17,386
2023-04,29,415
2023-05,18,433
2023-06,12,445
2023-07,5,450
2023-08,17,467
2023-09,9,476
2023-10,16,492
2023-11,21,513
2023-12,16,529
2024-01,18,547
2024-02,28,575
2024-03,5,580
2024-04,6,586
2024-05,10,596
2024-06,9,605
2024-07,5,610
2024-08,4,614
2024-09,5,619
2024-10,10,629
