Date,Monthly Value,Accumulated Value
2022-09,14,14
2022-10,13,27
2022-11,6,33
2023-01,3,36
2023-02,5,41
2023-03,1,42
2023-04,23,65
2023-05,5,70
2023-06,1,71
2023-07,1,72
2023-08,1,73
2023-09,1,74
2023-10,1,75
2023-11,1,76
2024-02,2,78
2024-05,2,80
2024-06,2,82
2024-07,3,85
2024-08,2,87
2024-09,2,89
2024-10,1,90
