Date,Monthly Value,Accumulated Value
2022-08,19,19
2022-09,126,145
2022-11,1,146
2022-12,1,147
2023-01,5,152
2023-02,1,153
2023-03,3,156
2023-04,2,158
2023-05,5,163
2023-06,3,166
2023-07,1,167
2023-08,4,171
2023-09,1,172
2023-10,5,177
2023-11,3,180
2023-12,3,183
2024-01,2,185
2024-02,2,187
2024-03,1,188
2024-04,1,189
2024-05,4,193
2024-06,1,194
2024-07,4,198
2024-08,2,200
2024-09,1,201
2024-10,2,203
