Date,Monthly Value,Accumulated Value
2022-08,9,9
2022-09,9,18
2022-10,10,28
2022-11,7,35
2022-12,12,47
2023-01,18,65
2023-02,13,78
2023-03,15,93
2023-04,8,101
2023-05,18,119
2023-06,6,125
2023-07,9,134
2023-08,14,148
2023-09,11,159
2023-10,14,173
2023-11,14,187
2023-12,11,198
2024-01,13,211
2024-02,13,224
2024-03,6,230
2024-04,6,236
2024-05,11,247
2024-06,4,251
2024-07,9,260
2024-08,6,266
2024-09,6,272
2024-10,6,278
