Date,Monthly Value,Accumulated Value
2022-11,1,1
2022-12,1,2
2023-01,1,3
2023-02,2,5
2023-03,2,7
2023-04,2,9
2023-05,2,11
2023-06,3,14
2023-07,3,17
2023-08,3,20
2023-09,3,23
2023-10,4,27
2023-11,7,34
2023-12,8,42
2024-01,10,52
2024-02,11,63
2024-03,13,76
2024-04,15,91
2024-05,15,106
2024-06,14,120
2024-07,16,136
2024-08,16,152
2024-09,17,169
2024-10,18,187
