Date,Monthly Value,Accumulated Value
2015-01,4,4
2015-02,3,7
2015-03,5,12
2015-04,4,16
2015-05,3,19
2015-06,8,27
2015-07,4,31
2015-08,5,36
2015-09,4,40
2015-10,6,46
2015-11,5,51
2015-12,4,55
2016-01,7,62
2016-02,4,66
2016-03,4,70
2016-04,4,74
2016-05,3,77
2016-06,3,80
2016-07,4,84
2016-08,6,90
2016-09,4,94
2016-10,4,98
2016-11,4,102
2016-12,5,107
2017-01,4,111
2017-02,2,113
2017-03,3,116
2017-04,3,119
2017-05,2,121
2017-06,3,124
2017-07,6,130
2017-08,3,133
2017-09,5,138
2017-10,2,140
2017-11,2,142
2017-12,2,144
2018-01,5,149
2018-02,5,154
2018-03,5,159
2018-04,4,163
2018-05,3,166
2018-06,2,168
2018-07,5,173
2018-08,4,177
2018-09,4,181
2018-10,2,183
2018-11,3,186
2018-12,2,188
2019-01,3,191
2019-02,2,193
2019-03,3,196
2019-04,7,203
2019-05,6,209
2019-06,3,212
2019-07,4,216
2019-08,2,218
2019-09,6,224
2019-10,4,228
2019-11,3,231
2019-12,1,232
2020-01,3,235
2020-02,6,241
2020-03,2,243
2020-04,4,247
2020-05,6,253
2020-06,2,255
2020-07,5,260
2020-08,3,263
2020-09,2,265
2020-10,2,267
2020-12,2,269
2021-01,3,272
2021-02,2,274
2021-03,1,275
2021-05,1,276
2021-06,1,277
2021-07,1,278
2021-08,1,279
2021-12,1,280
2022-02,2,282
2022-03,1,283
2022-04,1,284
2022-06,1,285
2022-08,1,286
2023-04,1,287
