Date,Monthly Value,Accumulated Value
2015-02,2,2
2015-03,1,3
2015-07,6,9
2015-08,4,13
2015-09,27,40
2015-10,1,41
2015-11,9,50
2016-01,3,53
2016-02,1,54
2016-03,50,104
2016-04,4,108
2016-06,13,121
2016-07,3,124
2016-08,2,126
2016-11,1,127
2016-12,10,137
2017-02,5,142
2017-03,5,147
2017-04,17,164
2017-07,3,167
2017-08,11,178
2020-08,3,181
2020-09,2,183
