Date,Monthly Value,Accumulated Value
2015-10,1,1
2016-02,1,2
2016-04,1,3
2016-06,1,4
2016-07,1,5
2016-11,3,8
2017-01,3,11
2017-03,3,14
2017-08,1,15
2017-10,2,17
2017-11,1,18
2017-12,3,21
2018-01,1,22
2018-03,2,24
2018-05,1,25
2018-06,1,26
2018-07,2,28
2018-11,1,29
2019-01,1,30
2019-02,1,31
2019-04,2,33
2019-05,1,34
2019-06,1,35
2019-07,2,37
2019-08,1,38
2019-12,1,39
2020-02,1,40
2020-03,1,41
2020-04,2,43
2020-05,3,46
2020-06,1,47
2020-07,2,49
2020-09,2,51
2020-10,2,53
2021-01,6,59
2021-02,6,65
2021-03,25,90
2021-04,10,100
2021-05,4,104
2021-06,2,106
2021-07,18,124
2021-08,12,136
2021-09,17,153
2021-10,24,177
2021-11,45,222
2021-12,6,228
2022-01,19,247
2022-02,24,271
2022-03,14,285
2022-04,13,298
2022-05,3,301
2022-06,3,304
2022-07,9,313
2022-08,2,315
2022-09,15,330
2022-10,6,336
2022-11,7,343
2022-12,6,349
2023-01,12,361
2023-02,4,365
2023-03,11,376
2023-04,9,385
2023-05,1,386
2023-06,1,387
2023-07,8,395
2023-08,3,398
2023-09,5,403
2023-10,18,421
2023-11,9,430
2023-12,5,435
2024-01,6,441
2024-02,16,457
2024-03,6,463
2024-04,12,475
2024-05,25,500
2024-06,16,516
2024-07,8,524
2024-08,8,532
2024-09,22,554
2024-10,10,564
