Date,Monthly Value,Accumulated Value
2015-03,1,1
2015-04,1,2
2015-05,3,5
2015-06,5,10
2015-07,2,12
2015-09,1,13
2015-10,3,16
2015-11,2,18
2015-12,2,20
2016-02,2,22
2016-03,1,23
2016-04,3,26
2016-06,2,28
2016-09,2,30
2016-11,3,33
2016-12,1,34
2017-01,1,35
2017-02,1,36
2017-03,1,37
2017-05,2,39
2017-06,3,42
2017-07,1,43
2017-08,2,45
2017-10,5,50
2017-11,21,71
2017-12,6,77
2018-01,7,84
2018-02,2,86
2018-03,6,92
2018-05,2,94
2018-08,3,97
2018-09,1,98
2018-10,8,106
2019-01,2,108
2019-02,5,113
2019-03,2,115
2019-04,2,117
2019-05,5,122
2019-06,2,124
2019-07,3,127
2019-08,10,137
2019-09,2,139
2019-10,14,153
2019-11,1,154
2019-12,3,157
2020-01,3,160
2020-02,7,167
2020-04,5,172
2020-08,1,173
2020-09,2,175
2020-10,5,180
2020-11,1,181
2021-03,1,182
2021-08,2,184
2021-09,2,186
2021-11,7,193
2021-12,1,194
2022-01,1,195
2022-02,1,196
2022-03,2,198
2022-04,3,201
2022-05,2,203
2022-06,1,204
2022-07,1,205
2022-09,2,207
2022-10,3,210
2022-11,3,213
2022-12,4,217
2023-01,5,222
2023-02,3,225
2023-03,2,227
2023-05,1,228
2023-06,1,229
2023-07,2,231
2023-09,1,232
2023-10,8,240
2023-11,6,246
2023-12,2,248
