Date,Monthly Value,Accumulated Value
2017-10,3,3
2019-05,1,4
2019-07,2,6
2019-08,2,8
2019-10,3,11
2019-11,2,13
2020-01,6,19
2021-11,27,46
2021-12,5,51
2022-01,2,53
2022-04,2,55
2022-07,4,59
2022-09,24,83
2022-10,35,118
2022-11,22,140
2022-12,17,157
2023-01,44,201
2023-03,7,208
2023-06,10,218
2023-10,3,221
2023-11,29,250
2023-12,19,269
