Date,Monthly Value,Accumulated Value
2015-03,1,1
2015-04,2,3
2015-05,4,7
2015-06,4,11
2015-07,3,14
2015-09,5,19
2015-10,3,22
2015-11,4,26
2015-12,4,30
2016-01,3,33
2016-02,5,38
2016-03,2,40
2016-04,3,43
2016-06,3,46
2016-09,3,49
2016-11,5,54
2016-12,1,55
2017-01,2,57
2017-02,1,58
2017-03,2,60
2017-05,2,62
2017-06,5,67
2017-07,2,69
2017-08,5,74
2017-09,1,75
2017-10,3,78
2017-11,7,85
2017-12,4,89
2018-01,4,93
2018-02,4,97
2018-03,2,99
2018-05,1,100
2018-08,1,101
2018-09,1,102
2018-10,5,107
2019-01,2,109
2019-02,2,111
2019-03,3,114
2019-04,2,116
2019-05,4,120
2019-06,2,122
2019-07,6,128
2019-08,4,132
2019-09,3,135
2019-10,10,145
2019-11,2,147
2019-12,3,150
2020-01,4,154
2020-02,4,158
2020-04,3,161
2020-08,1,162
2020-09,2,164
2020-10,9,173
2020-11,2,175
2021-03,1,176
2021-08,1,177
2021-09,2,179
2021-11,6,185
2021-12,3,188
2022-01,2,190
2022-02,1,191
2022-03,5,196
2022-04,4,200
2022-05,2,202
2022-06,1,203
2022-07,4,207
2022-08,1,208
2022-09,3,211
2022-10,4,215
2022-11,5,220
2022-12,4,224
2023-01,4,228
2023-02,3,231
2023-03,3,234
2023-05,3,237
2023-06,4,241
2023-07,4,245
2023-08,1,246
2023-09,1,247
2023-10,5,252
2023-11,7,259
2023-12,3,262
2024-02,1,263
