Date,Monthly Value,Accumulated Value
2020-06,2,2
2020-07,2,4
2020-08,1,5
2020-09,2,7
2020-10,2,9
2021-01,4,13
2021-03,1,14
2021-08,2,16
2021-12,3,19
2022-01,2,21
2022-04,4,25
2022-05,22,47
2022-06,12,59
2022-07,9,68
2022-09,8,76
2022-10,4,80
2023-02,4,84
2023-03,6,90
2023-04,11,101
2023-07,1,102
2023-08,4,106
2023-10,10,116
2023-11,8,124
2024-01,2,126
2024-02,5,131
2024-03,5,136
2024-04,4,140
2024-05,2,142
2024-06,3,145
2024-07,8,153
2024-08,2,155
2024-09,3,158
