Date,Monthly Value,Accumulated Value
2015-01,4,4
2015-02,1,5
2015-03,6,11
2015-04,6,17
2015-05,3,20
2015-06,7,27
2015-07,11,38
2015-08,9,47
2015-09,5,52
2015-10,11,63
2015-11,6,69
2015-12,6,75
2016-01,13,88
2016-02,5,93
2016-03,4,97
2016-04,6,103
2016-05,12,115
2016-07,11,126
2016-08,1,127
2016-11,1,128
2016-12,13,141
2017-01,2,143
2017-02,1,144
2017-03,6,150
2017-04,6,156
2017-06,7,163
2017-07,3,166
2017-08,4,170
2017-09,2,172
2017-11,1,173
2017-12,2,175
2018-01,6,181
2018-02,1,182
2018-04,7,189
2018-05,5,194
2018-06,3,197
2018-07,4,201
2018-08,2,203
2018-10,10,213
2018-11,4,217
2018-12,1,218
2019-01,3,221
2019-03,3,224
2019-04,5,229
2019-05,2,231
2019-06,4,235
2019-07,3,238
2019-08,2,240
2019-09,1,241
2020-01,6,247
2020-02,1,248
2020-03,1,249
2020-04,4,253
2020-06,6,259
2020-07,2,261
2021-01,1,262
2021-02,7,269
2021-03,2,271
2021-04,1,272
2021-07,7,279
2021-08,1,280
2022-02,4,284
2022-03,1,285
2022-04,4,289
2022-05,1,290
2022-06,6,296
2022-07,1,297
2022-11,1,298
2023-02,2,300
2023-03,1,301
2023-04,6,307
2024-10,1,308
