Date,Monthly Value,Accumulated Value
2015-01,13,13
2015-02,15,28
2015-03,17,45
2015-04,32,77
2015-05,9,86
2015-06,18,104
2015-07,6,110
2015-08,2,112
2015-09,1,113
2015-10,5,118
2015-11,11,129
2015-12,6,135
2016-02,3,138
2016-03,4,142
2016-04,12,154
2016-05,5,159
2016-06,2,161
2016-07,7,168
2016-08,4,172
2016-09,6,178
2016-10,15,193
2016-11,24,217
2016-12,10,227
2017-01,15,242
2017-02,13,255
2017-03,5,260
2017-04,4,264
2017-05,10,274
2017-06,17,291
2017-07,28,319
2017-08,2,321
2017-09,13,334
2017-10,15,349
2017-11,15,364
2017-12,4,368
2018-01,1,369
2018-02,8,377
2018-03,15,392
2018-04,4,396
2018-05,6,402
2018-06,5,407
2018-07,17,424
2018-08,5,429
2018-10,14,443
2018-11,3,446
2019-02,5,451
2019-03,4,455
2019-04,10,465
2019-05,7,472
2019-06,9,481
2019-07,34,515
2019-08,8,523
2019-10,1,524
2020-01,1,525
2020-02,1,526
2020-04,1,527
2020-05,11,538
2020-06,1,539
2020-07,1,540
2020-08,1,541
2020-10,7,548
2020-11,6,554
2020-12,1,555
2021-02,1,556
2021-03,1,557
2021-05,4,561
2021-06,1,562
2021-07,7,569
2021-09,1,570
2021-11,4,574
2021-12,1,575
2022-02,2,577
2022-04,1,578
2022-06,1,579
2022-12,2,581
2023-07,1,582
2024-01,1,583
