Date,Monthly Value,Accumulated Value
2015-01,2,2
2015-02,189,191
2015-03,1937,2128
2015-04,5508,7636
2015-05,2658,10294
2015-06,2667,12961
2015-08,4,12965
2015-10,6,12971
2015-11,1,12972
2015-12,7,12979
2016-01,31,13010
2016-05,2,13012
2016-06,20,13032
2016-07,8,13040
2016-08,5,13045
2016-09,334,13379
2016-10,4,13383
2016-11,4,13387
2017-02,1,13388
2017-09,2,13390
2021-03,4,13394
2022-06,1,13395
2023-10,3,13398
