Date,Monthly Value,Accumulated Value
2015-01,12,12
2015-02,12,24
2015-03,11,35
2015-04,7,42
2015-05,3,45
2015-06,7,52
2015-07,7,59
2015-08,3,62
2015-09,5,67
2015-10,5,72
2015-11,4,76
2015-12,2,78
2016-01,8,86
2016-02,1,87
2016-03,2,89
2016-04,1,90
2016-05,4,94
2016-06,3,97
2016-08,3,100
2016-09,2,102
2016-10,3,105
2016-11,1,106
2017-04,2,108
2018-06,1,109
2019-03,1,110
2020-04,1,111
