Date,Monthly Value,Accumulated Value
2015-01,3,3
2015-03,3,6
2015-04,1,7
2015-06,2,9
2015-07,11,20
2015-08,5,25
2015-09,3,28
2015-11,2,30
2015-12,1,31
2016-01,3,34
2016-02,2,36
2016-03,2,38
2016-04,3,41
2016-06,6,47
2016-07,1,48
2016-08,2,50
2016-10,2,52
2016-11,5,57
2017-01,1,58
2017-02,6,64
2017-03,4,68
2017-04,1,69
2017-05,4,73
2017-06,2,75
2017-07,2,77
2017-08,3,80
2017-09,2,82
2017-12,4,86
2018-02,5,91
2018-03,2,93
2018-04,2,95
2018-06,1,96
2018-09,1,97
2018-10,3,100
2018-11,3,103
2018-12,5,108
2019-01,4,112
2019-02,5,117
2019-03,6,123
2019-04,3,126
2019-05,2,128
2019-06,4,132
2019-07,3,135
2019-08,2,137
2019-09,3,140
2019-11,4,144
2020-01,5,149
2020-02,2,151
2020-03,4,155
2020-04,6,161
2020-05,4,165
2020-06,3,168
2020-07,3,171
2020-08,3,174
2020-09,2,176
2020-11,3,179
2020-12,2,181
2021-03,2,183
2021-04,1,184
2021-07,4,188
2021-09,3,191
2021-11,3,194
2021-12,3,197
2022-01,2,199
2022-02,2,201
2022-03,1,202
2022-05,3,205
2022-06,3,208
2022-08,5,213
2022-09,2,215
2022-10,2,217
2023-05,1,218
2023-06,1,219
2023-09,3,222
2023-11,2,224
2023-12,2,226
2024-03,3,229
2024-06,2,231
2024-07,2,233
2024-08,2,235
2024-09,5,240
2024-10,4,244
