Date,Monthly Value,Accumulated Value
2017-11,6,6
2018-10,1,7
2019-02,1,8
2019-03,4,12
2019-04,3,15
2020-05,1,16
2022-05,4,20
2022-10,6,26
2023-02,3,29
2023-09,23,52
2023-10,17,69
2023-11,9,78
2023-12,2,80
2024-01,4,84
2024-03,14,98
2024-05,2,100
2024-07,33,133
2024-09,11,144
