Date,Monthly Value,Accumulated Value
2021-03,4,4
2021-06,4,8
2021-09,1,9
2022-01,8,17
2022-02,12,29
2022-06,2,31
2022-07,6,37
2022-09,2,39
2022-12,4,43
2023-02,1,44
2023-04,3,47
