Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,3,4
2015-03,2,6
2015-04,1,7
2015-05,3,10
2015-06,4,14
2015-07,3,17
2015-08,1,18
2015-09,1,19
2015-10,1,20
2015-11,1,21
2015-12,4,25
2016-01,1,26
2016-02,1,27
2016-03,4,31
2016-04,5,36
2016-05,5,41
2016-06,2,43
2016-07,2,45
2016-08,4,49
2016-09,2,51
2016-10,1,52
2016-11,1,53
2016-12,3,56
2017-01,1,57
2017-02,1,58
2017-03,2,60
2017-04,2,62
2017-05,2,64
2017-06,5,69
2017-07,1,70
2017-08,3,73
2017-09,3,76
2017-10,1,77
2017-11,2,79
2017-12,3,82
2018-01,6,88
2018-02,1,89
2018-03,3,92
2018-04,1,93
2018-05,3,96
2018-06,1,97
2018-07,1,98
2018-08,2,100
2018-09,2,102
2018-10,2,104
2018-11,4,108
2018-12,1,109
2019-01,5,114
2019-02,5,119
2019-03,2,121
2019-04,1,122
2019-05,3,125
2019-06,2,127
2019-07,2,129
2019-08,1,130
2019-09,1,131
2019-10,1,132
2019-12,3,135
2020-01,1,136
2020-02,2,138
2020-03,1,139
2020-04,1,140
2020-05,2,142
2020-06,1,143
2020-07,2,145
2020-08,3,148
2020-09,1,149
2020-10,1,150
2021-01,3,153
2021-02,1,154
2021-03,2,156
2021-04,1,157
2021-05,3,160
2021-09,1,161
2021-11,1,162
2022-01,1,163
2022-03,2,165
2022-04,2,167
2022-10,1,168
2022-11,1,169
2022-12,2,171
2023-04,1,172
2023-05,2,174
2023-07,1,175
