Date,Monthly Value,Accumulated Value
2015-09,3,3
2015-11,2,5
2017-02,2,7
2017-04,156,163
2017-09,4,167
2017-11,1,168
2018-04,17,185
2018-10,1,186
2019-01,1,187
2019-05,149,336
2019-10,4,340
2020-06,4,344
2022-03,3,347
