Date,Monthly Value,Accumulated Value
2015-09,3,3
2017-04,13,16
2017-09,2,18
2017-11,-2,16
2018-04,16,32
2019-01,-2,30
2019-05,4,34
2019-07,-7,27
2019-10,2,29
2022-03,1,30
