Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,8,9
2015-03,2,11
2015-04,2,13
2015-05,4,17
2015-06,5,22
2015-07,3,25
2015-08,2,27
2015-09,1,28
2015-10,1,29
2015-11,2,31
2015-12,4,35
2016-01,1,36
2016-02,1,37
2016-03,4,41
2016-04,5,46
2016-05,5,51
2016-06,3,54
2016-07,4,58
2016-08,4,62
2016-09,3,65
2016-10,1,66
2016-11,2,68
2016-12,3,71
2017-01,2,73
2017-02,2,75
2017-03,3,78
2017-04,3,81
2017-05,5,86
2017-06,6,92
2017-07,1,93
2017-08,4,97
2017-09,3,100
2017-10,1,101
2017-11,2,103
2017-12,4,107
2018-01,7,114
2018-02,1,115
2018-03,4,119
2018-04,2,121
2018-05,4,125
2018-06,1,126
2018-07,1,127
2018-08,2,129
2018-09,2,131
2018-10,2,133
2018-11,5,138
2018-12,1,139
2019-01,7,146
2019-02,7,153
2019-03,5,158
2019-04,2,160
2019-05,3,163
2019-06,4,167
2019-07,4,171
2019-08,2,173
2019-09,1,174
2019-10,2,176
2019-12,5,181
2020-01,1,182
2020-02,2,184
2020-03,1,185
2020-04,1,186
2020-05,3,189
2020-06,1,190
2020-07,3,193
2020-08,3,196
2020-09,1,197
2020-10,1,198
2021-01,3,201
2021-02,1,202
2021-03,2,204
2021-04,1,205
2021-05,4,209
2021-09,2,211
2021-11,1,212
2022-01,1,213
2022-03,2,215
2022-04,2,217
2022-10,1,218
2022-11,1,219
2022-12,2,221
2023-04,1,222
2023-05,2,224
2023-07,1,225
