Date,Monthly Value,Accumulated Value
2015-01,5,5
2015-02,6,11
2015-03,3,14
2015-04,3,17
2015-05,7,24
2015-06,6,30
2015-07,5,35
2015-08,2,37
2015-09,7,44
2015-10,6,50
2015-11,6,56
2015-12,15,71
2016-01,6,77
2016-02,6,83
2016-03,7,90
2016-04,6,96
2016-05,5,101
2016-06,7,108
2016-07,6,114
2016-08,5,119
2016-09,5,124
2016-10,7,131
2016-11,5,136
2016-12,6,142
2017-01,1,143
2017-02,4,147
2017-03,7,154
2017-04,4,158
2017-05,4,162
2017-06,5,167
2017-07,6,173
2017-08,7,180
2017-09,12,192
2017-10,5,197
2017-11,4,201
2017-12,3,204
2018-01,5,209
2018-02,3,212
2018-03,7,219
2018-04,7,226
2018-05,8,234
2018-06,5,239
2018-07,3,242
2018-08,8,250
2018-09,3,253
2018-10,5,258
2018-11,4,262
2018-12,3,265
2019-01,1,266
2019-03,6,272
2019-04,8,280
2019-05,5,285
2019-06,5,290
2019-07,8,298
2019-08,4,302
2019-09,3,305
2019-10,5,310
2019-11,3,313
2019-12,4,317
2020-02,2,319
2020-03,3,322
2020-04,1,323
2020-05,2,325
2020-06,3,328
2020-07,4,332
2020-10,1,333
2020-11,2,335
2020-12,1,336
2021-01,3,339
2021-02,3,342
2021-03,1,343
2021-04,3,346
2021-05,3,349
2021-06,1,350
2021-07,3,353
2021-08,1,354
2021-09,1,355
2021-12,3,358
2022-01,3,361
2022-02,1,362
2022-03,5,367
2022-04,3,370
2022-05,1,371
2022-06,1,372
2022-07,2,374
2022-09,1,375
2022-10,2,377
2022-11,1,378
2022-12,2,380
2023-03,1,381
2023-08,1,382
2023-09,1,383
2023-11,1,384
