Date,Monthly Value,Accumulated Value
2015-01,40,40
2015-04,13,53
2016-03,2,55
2016-04,2,57
2016-05,13,70
2016-12,4,74
2017-08,18,92
2017-10,1,93
2017-11,1,94
2018-03,16,110
2018-04,16,126
2018-07,8,134
2019-11,5,139
2020-11,18,157
2020-12,8,165
2021-07,33,198
2021-11,3,201
2021-12,43906,44107
2022-01,2,44109
2022-02,8,44117
2022-03,2,44119
2022-07,1,44120
2022-11,68,44188
2022-12,6,44194
