Date,Monthly Value,Accumulated Value
2015-01,4,4
2015-04,13,17
2016-03,2,19
2016-04,2,21
2016-05,13,34
2016-12,4,38
2017-08,6,44
2017-10,1,45
2017-11,1,46
2018-03,3,49
2018-04,3,52
2018-07,3,55
2019-11,5,60
2020-11,18,78
2020-12,8,86
2021-07,27,113
2021-11,3,116
2021-12,53771,53887
2022-01,2,53889
2022-02,2,53891
2022-03,2,53893
2022-07,1,53894
2022-11,52,53946
2022-12,6,53952
