Date,Monthly Value,Accumulated Value
2015-05,1840,1840
2015-06,50,1890
2015-07,14,1904
2015-11,58,1962
2015-12,34,1996
2016-02,6,2002
2016-03,19,2021
2016-06,8,2029
2016-10,-1,2028
2017-02,14,2042
2017-08,-14,2028
2018-01,-2,2026
2018-09,38,2064
2020-01,73,2137
2020-03,16,2153
2020-09,-4,2149
2020-10,2,2151
2021-02,136,2287
2023-04,11,2298
2024-03,9,2307
