Date,Monthly Value,Accumulated Value
2019-11,6,6
2019-12,9,15
2020-02,2,17
2020-04,2,19
2020-09,1,20
2020-10,4,24
2020-11,5,29
2021-01,3,32
2021-03,6,38
2021-04,5,43
2021-05,17,60
2021-07,33,93
2021-08,6,99
2021-10,4,103
2021-11,5,108
2022-05,1,109
2022-08,9,118
2022-09,12,130
2022-12,6,136
2023-03,4,140
2023-05,2,142
2023-06,9,151
2023-08,1,152
2023-10,9,161
2023-11,2,163
2023-12,2,165
