Date,Monthly Value,Accumulated Value
2019-03,8,8
2019-04,18,26
2019-05,7,33
2019-06,1,34
2019-09,1,35
2019-11,1,36
2019-12,2,38
2020-04,3,41
2020-05,1,42
2020-07,1,43
2020-12,2,45
2021-02,3,48
2021-05,1,49
2021-11,1,50
2021-12,1,51
2022-01,1,52
2022-02,2,54
2022-03,2,56
2022-04,1,57
2022-11,6,63
2022-12,2,65
2023-01,2,67
2023-02,1,68
2023-03,1,69
2023-05,1,70
2023-07,1,71
2023-10,1,72
2024-01,1,73
2024-02,1,74
2024-03,2,76
2024-07,2,78
2024-09,2,80
