Date,Monthly Value,Accumulated Value
2019-02,2,2
2019-03,10,12
2019-04,45,57
2019-05,9,66
2019-06,7,73
2019-07,2,75
2019-08,12,87
2019-09,1,88
2019-10,2,90
2019-11,2,92
2019-12,4,96
2020-01,1,97
2020-02,1,98
2020-03,5,103
2020-04,6,109
2020-05,2,111
2020-06,1,112
2020-10,1,113
2020-11,2,115
2020-12,3,118
2021-01,9,127
2021-02,2,129
2021-03,2,131
2021-04,1,132
2022-02,1,133
2022-11,1,134
2024-02,2,136
2024-04,2,138
2024-06,1,139
2024-09,1,140
