Date,Monthly Value,Accumulated Value
2019-03,6,6
2019-04,19,25
2019-05,7,32
2019-06,1,33
2019-11,1,34
2019-12,2,36
2020-03,3,39
2020-04,2,41
2020-05,2,43
2020-11,1,44
2020-12,1,45
2021-01,1,46
2021-02,2,48
2021-03,1,49
2021-04,1,50
