Date,Monthly Value,Accumulated Value
2019-02,2,2
2019-03,3,5
2019-04,23,28
2019-05,5,33
2019-06,5,38
2019-07,2,40
2019-08,7,47
2019-09,1,48
2019-11,1,49
2019-12,1,50
2020-01,2,52
2020-03,1,53
2020-04,3,56
2020-09,1,57
2020-10,13,70
2020-12,2,72
2021-01,5,77
2021-02,1,78
2021-04,1,79
