Date,Monthly Value,Accumulated Value
2017-11,3,3
2017-12,1,4
2018-01,2,6
2018-02,7,13
2018-03,8,21
2018-05,3,24
2018-08,3,27
2018-10,1,28
2019-02,5,33
2019-07,2,35
2019-12,1,36
2020-01,1,37
2020-05,1,38
2020-10,1,39
2021-05,1,40
2021-11,2,42
2022-08,1,43
