Date,Monthly Value,Accumulated Value
2015-01,1,1
2015-02,4,5
2015-04,1,6
2015-08,2,8
2015-12,3,11
2016-01,1,12
2016-03,3,15
2016-04,2,17
2016-05,2,19
2016-06,6,25
2016-09,1,26
2016-11,1,27
2016-12,2,29
2017-01,3,32
2017-02,1,33
2017-04,3,36
2017-05,2,38
2017-10,1,39
2018-02,2,41
2018-04,3,44
2018-05,4,48
2018-07,2,50
2018-08,1,51
2018-09,3,54
2018-10,5,59
2018-11,3,62
2018-12,3,65
2019-01,3,68
2019-02,3,71
2019-03,3,74
2019-04,1,75
2019-05,2,77
2019-06,2,79
2019-07,3,82
2019-08,2,84
2019-11,1,85
2020-01,1,86
2020-02,1,87
2020-03,12,99
2020-04,9,108
2020-05,5,113
2020-06,3,116
2020-07,4,120
2020-08,9,129
2020-09,5,134
2020-10,2,136
2020-11,1,137
2020-12,1,138
2021-01,8,146
2021-02,8,154
2021-03,3,157
2021-04,9,166
2021-05,3,169
2021-06,9,178
2021-08,1,179
2022-02,14,193
2022-03,8,201
2022-04,5,206
2022-05,6,212
2022-06,8,220
2022-07,5,225
2022-08,7,232
2022-10,3,235
2022-11,8,243
2022-12,5,248
2023-01,3,251
2023-02,9,260
2023-03,2,262
2023-04,3,265
2023-05,6,271
2023-06,16,287
2023-08,3,290
2023-09,2,292
2023-10,2,294
2023-11,1,295
2023-12,8,303
2024-01,3,306
2024-02,2,308
2024-03,4,312
2024-04,6,318
2024-05,5,323
2024-06,6,329
2024-09,2,331
2024-10,1,332
