Date,Monthly Value,Accumulated Value
2015-06,1,1
2015-07,21,22
2015-09,2,24
2015-10,3,27
2016-01,6,33
2016-03,7,40
2016-07,13,53
2016-09,3,56
2017-05,1,57
2018-09,1,58
2018-11,1,59
2019-12,1,60
2020-05,4,64
2020-06,1,65
2020-07,1,66
