Date,Monthly Value,Accumulated Value
2015-04,1,1
2015-05,1,2
2015-07,1,3
2015-08,1,4
2015-10,2,6
2015-11,1,7
2016-01,1,8
2016-02,3,11
2016-03,1,12
2016-05,7,19
2016-06,6,25
2016-07,4,29
2016-08,2,31
2016-10,4,35
2016-11,4,39
2016-12,4,43
2017-01,4,47
2017-02,3,50
2017-03,9,59
2017-04,1,60
2017-05,10,70
2017-06,4,74
2017-07,12,86
2017-08,1,87
2017-09,4,91
2017-10,8,99
2017-11,9,108
2017-12,7,115
2018-01,4,119
2018-02,5,124
2018-03,10,134
2018-04,3,137
2018-05,5,142
2018-06,8,150
2018-07,11,161
2018-08,10,171
2018-09,6,177
2018-10,5,182
2018-11,4,186
2018-12,4,190
2019-01,8,198
2019-02,8,206
2019-03,3,209
2019-04,7,216
2019-05,9,225
2019-06,7,232
2019-07,2,234
2019-08,6,240
2019-09,8,248
2019-10,4,252
2019-11,7,259
2019-12,5,264
2020-01,8,272
2020-02,7,279
2020-03,5,284
2020-04,4,288
2020-05,5,293
2020-06,2,295
2020-07,5,300
2020-08,3,303
2020-09,13,316
2020-10,1,317
2020-11,7,324
2020-12,3,327
2021-01,5,332
2021-02,3,335
2021-03,5,340
2021-04,4,344
2021-06,4,348
2021-07,2,350
2021-08,2,352
2021-09,3,355
2021-10,2,357
2021-11,1,358
2021-12,4,362
2022-01,3,365
2022-02,2,367
2022-03,2,369
2022-04,1,370
2022-05,2,372
2022-06,2,374
2022-09,1,375
2022-10,2,377
2022-11,1,378
2022-12,1,379
2023-02,1,380
2023-03,2,382
