Date,Monthly Value,Accumulated Value
2015-01,14,14
2015-05,16,30
2015-06,21,51
2015-09,2,53
2015-11,10,63
2015-12,19,82
2016-04,4,86
2016-06,2,88
2016-09,63,151
2016-10,5,156
2016-11,5,161
2017-10,42,203
2017-11,3,206
2018-06,4,210
2019-04,4,214
2019-06,1,215
2019-08,2,217
2019-12,2,219
2020-10,1,220
2020-11,1,221
