Date,Monthly Value,Accumulated Value
2017-08,2,2
2017-09,1,3
2017-11,1,4
2017-12,3,7
2018-02,1,8
2018-03,1,9
2018-04,1,10
2018-06,4,14
2018-08,3,17
2018-09,1,18
2018-10,5,23
2019-02,3,26
2019-04,1,27
2019-05,4,31
2019-06,1,32
2019-07,3,35
2019-08,1,36
2019-09,1,37
2019-10,9,46
2019-11,10,56
2019-12,4,60
2020-01,3,63
2020-03,7,70
2020-04,2,72
2020-05,4,76
2020-07,2,78
2020-08,2,80
2020-10,4,84
2021-02,4,88
2021-08,4,92
2022-05,3,95
2022-10,2,97
