Date,Monthly Value,Accumulated Value
2015-03,2,2
2015-05,1,3
2015-07,1,4
2015-08,1,5
2015-09,4,9
2015-10,1,10
2015-11,1,11
2016-02,4,15
2016-03,1,16
2016-07,2,18
2017-07,2,20
2017-12,1,21
2018-01,1,22
2018-05,6,28
2018-06,2,30
2018-08,2,32
2018-09,3,35
2018-10,2,37
2018-11,1,38
2019-01,2,40
2019-02,5,45
2019-05,1,46
2019-09,1,47
2019-10,2,49
2019-11,11,60
2020-01,2,62
2020-02,4,66
2020-03,1,67
2020-04,2,69
2020-05,4,73
2020-06,5,78
2020-07,3,81
2020-08,3,84
2020-09,9,93
2020-10,6,99
2020-11,1,100
2020-12,3,103
2021-01,7,110
2021-02,8,118
2021-03,9,127
2021-04,22,149
2021-05,4,153
2021-06,5,158
2021-07,4,162
2021-08,1,163
2021-09,8,171
2021-10,4,175
2021-11,3,178
2021-12,1,179
2022-01,1,180
2022-03,6,186
2022-05,2,188
2022-06,4,192
2022-07,5,197
2022-08,7,204
2022-09,2,206
2022-10,2,208
2022-11,5,213
2022-12,2,215
2023-02,2,217
2023-03,4,221
2023-04,2,223
2023-06,2,225
2023-07,12,237
2023-08,2,239
2023-09,4,243
2023-11,2,245
2024-01,4,249
2024-02,2,251
2024-03,7,258
2024-04,5,263
2024-05,1,264
2024-06,3,267
2024-07,2,269
2024-08,4,273
2024-09,8,281
2024-10,7,288
