Date,Monthly Value,Accumulated Value
2017-08,16,16
2017-09,3,19
2017-10,1,20
2017-11,11,31
2017-12,19,50
2018-01,12,62
2018-02,1,63
2018-03,10,73
2018-04,14,87
2018-05,2,89
2018-06,4,93
2018-07,3,96
2018-08,4,100
2018-11,1,101
2019-01,2,103
2019-02,2,105
2019-03,6,111
2019-04,1,112
2019-07,1,113
2019-08,2,115
2019-09,1,116
2019-10,2,118
2019-11,1,119
2020-01,2,121
2021-03,2,123
2021-04,10,133
2022-11,1,134
